no,name,gubun,do,sigungu,address,주요시설 일반야영장,주요시설 자동차야영장,주요시설 글램핑,주요시설 카라반,주요시설 개인 카라반,주요시설 덤프스테이션,사이트 크기1 가로,사이트 크기2 가로,사이트 크기3 가로,사이트 크기1 세로,사이트 크기2 세로,사이트 크기3 세로,사이트 크기1 수량,사이트 크기2 수량,사이트 크기3 수량,인허가일자,화로대,부대시설,주변이용가능시설,소화기 개수,방화수 개수,방화사 개수,화재감지기 개수,테마환경,캠핑장비대여,반려동물출입,longitude,latitude
3997,금오산 관광농원,민간,경상남도,하동군,경남 하동군 진교면 구고속도로 374-30,0,21,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.14,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,마트_편의점",,0,0,0,0,여름물놀이,,불가능,127.861304629271,35.0160365316376
3998,(주)지에스웹 야영장 플라움,민간,경상남도,김해시,경남 김해시 한림면 김해대로1499번길 25-19,0,22,0,0,11,0.0,0,0,0,0,0,0,0,0,0,2025.6.18,개별,"전기,장작판매,온수,산책로,운동장,마트_편의점","산책로,운동장",19,1,0,2,"일몰명소,걷기길",릴선,가능,128.838312819476,35.2801903619395
3999,다온 오토캠핑장,민간,전라남도,해남군,전남 해남군 화원면 화봉길 192-10,15,25,0,0,0,,0,0,0,0,0,0,10,15,0,2023.6.15,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설,마트_편의점","산책로,낚시",20,2,1,0,,릴선,불가능,126.266473959293,34.664783512438
4000,디프라이빗가평 (D_ private Gapyeong),민간,경기도,가평군,경기 가평군 북면 논남기길 466-35,0,0,6,2,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.15,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,0,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소","식기,침낭",불가능,127.416617222515,37.9680002972479
4001,까사스위스 캠핑장,민간,경기도,가평군,경기 가평군 설악면 다락재로 231-14,0,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.19,개별,,,0,0,0,0,,,불가능,127.451844818833,37.6654898882587
4002,유명산 계곡 캠핑장,민간,경기도,가평군,경기 가평군 설악면 어비산길 201-41,6,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.19,개별,,,0,0,0,0,,,불가능,127.513729085018,37.5918633542152
4003,땅끝고구마글램핑,민간,전라남도,해남군,전남 해남군 화산면 평호길 296,0,0,15,0,0,,0,0,0,0,0,0,0,0,0,2023.6.20,개별,"전기,무선인터넷,온수,물놀이장,놀이터,운동시설",산책로,15,0,0,15,"일몰명소,수상레저,낚시,여름물놀이",,가능(소형견),126.460713213508,34.4457421269962
4004,솔비알 캠핑장,민간,강원도,평창군,강원특별자치도 평창군 봉평면 진조2길 281,0,10,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.20,개별,"전기,무선인터넷,산책로","계곡 물놀이,산책로",0,0,0,0,"여름물놀이,가을단풍명소",,가능,128.316915023889,37.5569544919423
4005,파주 천지연캠핑장,민간,경기도,파주시,경기 파주시 파평면 파평산로 485-155,9,0,0,0,0,0.0,7,7,7,15,16,17,7,1,1,2023.6.20,개별,,,0,0,0,0,,,가능,126.826580302849,37.9035125414578
4006,사천 씨씨 카라반 캠핑,민간,경상남도,사천시,경남 사천시 서포면 자구로 60,6,0,0,8,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.21,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점","산책로,운동장,낚시,해수욕,농어촌체험시설",14,3,0,9,,화로대,불가능,128.014316241677,35.0017057711125
4007,마니또 오토캠핑장,민간,인천광역시,강화군,인천 강화군 길상면 장흥로 76-30,0,19,0,0,5,,0,0,0,0,0,0,0,0,0,2023.6.22,개별,"전기,무선인터넷,장작판매,온수,운동시설",,0,0,0,0,"일몰명소,액티비티",,가능(소형견),126.516622369485,37.6135730524709
4008,야크마을 제주,민간,제주특별자치도,서귀포시,제주특별자치도 서귀포시 색달중앙로 162 (색달동),0,0,0,8,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.22,개별,"전기,무선인터넷,온수,물놀이장,놀이터",,0,0,0,0,"봄꽃여행,가을단풍명소",,가능,126.416642362701,33.2696448069146
4009,오로라 캠핑장,민간,충청북도,보은군,충북 보은군 내북면 성암길 59-28,0,18,0,0,0,,0,0,0,0,0,0,18,38,0,2023.6.22,개별,"전기,온수,물놀이장,놀이터,마트_편의점","산책로,청소년체험시설,어린이놀이시설",10,0,0,0,여름물놀이,,가능(소형견),127.673023917693,36.5755101889609
4010,러빙포카라반,민간,경상남도,통영시,경남 통영시 사량면 내지길 22-23,0,0,0,5,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.26,개별,"전기,무선인터넷,온수,물놀이장",낚시,0,0,0,0,"일몰명소,여름물놀이",,불가능,128.181589210818,34.8546477414999
4011,팔공마루오토캠핑앤캠프닉,민간,대구광역시,군위군,대구 군위군 부계면 원효길 30,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2023.6.26,개별,"전기,장작판매,온수,산책로,마트_편의점","계곡 물놀이,산책로,농어촌체험시설",15,0,0,0,,화로대,불가능,128.656596596867,36.0488597347512
4012,충주호더쉼캠핑장,민간,충청북도,충주시,충북 충주시 동량면 미라실로 730,0,11,0,0,0,,0,0,0,0,0,0,3,1,1,2023.6.26,개별,"전기,장작판매,온수,운동시설","산책로,어린이놀이시설",14,0,0,0,여름물놀이,,가능,128.051547957313,37.0070340762028
4013,힐링브릿지캠프,민간,강원도,춘천시,강원특별자치도 춘천시 남면 박암관천길 511-24,0,0,0,15,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.27,개별,"전기,무선인터넷,장작판매,물놀이장","수상레저,어린이놀이시설",0,0,0,0,"수상레저,낚시,액티비티,여름물놀이",,가능(소형견),127.536397663421,37.7230660154526
4014,위고고 남해점,민간,경상남도,남해군,경남 남해군 이동면 남해대로 1645,14,0,0,14,0,,0,0,0,0,0,0,0,0,0,2023.6.29,개별,"전기,무선인터넷,장작판매,온수","계곡 물놀이,산책로,운동장,낚시,해수욕,청소년체험시설,농어촌체험시설",24,0,0,0,"일몰명소,수상레저,낚시,여름물놀이",,불가능,127.955168216134,34.7721790810866
4015,디노글램핑,민간,전라남도,보성군,전남 보성군 득량면 공룡로 822-51,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.29,개별,,,0,0,0,0,,,불가능,127.196338220599,34.707480309173
4016,가평 쉼 캠핑장,민간,경기도,가평군,경기 가평군 북면 화악산로 686-23,33,10,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.29,개별,"전기,무선인터넷,장작판매,온수,마트_편의점","계곡 물놀이,산책로,강/물놀이",26,1,0,5,,화로대,가능,127.559335706415,37.937634560283
4017,고려산 힐링캠프,민간,인천광역시,강화군,인천 강화군 하점면 고려산로497번길 54,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,2023.7.7,개별,"전기,무선인터넷,장작판매,온수,물놀이장,마트_편의점","계곡 물놀이,산책로,운동장,수상레저,낚시,해수욕,청소년체험시설,농어촌체험시설",20,0,0,4,"여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길","릴선,화로대",가능(소형견),126.399035715807,37.7478876678762
4018,개네집캠핑장,민간,경기도,양주시,경기 양주시 장흥면 권율로 156-116,13,0,0,0,0,,0,0,0,0,0,0,0,0,0,2023.7.5,개별,"전기,장작판매,온수,물놀이장,마트_편의점","계곡 물놀이,산책로,운동장",18,0,0,0,"여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,가능,126.953133793315,37.7287518445234
4019,STX오토캠핑장,민간,경상북도,,경북 문경시 농암면 청화로 509,0,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.11,공동취사장,"전기,무선인터넷,장작판매,온수,물놀이장,마트_편의점","계곡 물놀이,산책로,청소년체험시설",20,0,0,0,"여름물놀이,가을단풍명소,겨울눈꽃명소",,불가능,127.964359818535,36.5693244855385
4020,하우스 캠핑장,민간,강원도,영월군,강원특별자치도 영월군 무릉도원면 무릉법흥로 968-23,10,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.7,개별,"전기,무선인터넷,장작판매,온수,산책로","계곡 물놀이,산책로",6,0,0,1,,,가능(소형견),128.280080598172,37.3442615724831
4021,동의보감 캠핑장,민간,경상남도,산청군,경남 산청군 금서면 동의보감로150번길 143-14,14,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.2,개별,"전기,무선인터넷,온수,물놀이장",,12,1,2,0,,,불가능,127.842302585296,35.4368591711298
4022,미리내캠핑장,민간,경상북도,상주시,경북 상주시 모서면 백화로 780,10,0,0,1,0,,6,0,0,5,0,0,10,0,0,2023.7.11,개별,"전기,장작판매,온수,산책로,운동장",산책로,10,0,0,0,,,가능(소형견),127.90151711117,36.334152494482
4023,왕모래 카라반 캠핑장,민간,경기도,안산시,경기 안산시 단원구 대부북동 1688-90,1,0,0,10,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.20,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점","산책로,낚시,청소년체험시설,농어촌체험시설",12,0,0,11,,,불가능,126.559655831283,37.2649238328236
4024,개울가에캠핑관광농원,민간,경기도,포천시,경기 포천시 신북면 청신로1196번길 112,5,0,5,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.11.3,개별,"전기,장작판매,온수","계곡 물놀이,산책로,농어촌체험시설",10,0,0,5,,,불가능,127.154270823907,37.9480132932007
4025,이밤에캠핑장,민간,전라북도,정읍시,전북특별자치도 정읍시 입암면 구마석길 79-20,0,10,0,0,0,,0,0,0,0,0,0,10,0,0,2023.7.12,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",산책로,7,1,1,0,여름물놀이,,가능,126.806284482055,35.5378647216774
4026,가리왕산 정원 캠핑장,민간,강원도,정선군,강원특별자치도 정선군 북평면 오대천로 570-19,10,9,0,0,0,,0,0,0,0,0,0,0,0,0,2023.7.6,개별,,,10,0,0,0,,,불가능,128.621516377774,37.4704420110525
4027,천왕봉캠핑장,민간,경상남도,산청군,경남 산청군 시천면 구미길 5,18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.12,개별,"전기,온수,산책로","산책로,강/물놀이",18,0,0,0,걷기길,,가능,127.789057912079,35.2440668773696
4028,달빛 계곡 캠핑장,민간,전라남도,장흥군,전남 장흥군 유치면 봉덕신덕길 371,0,12,0,0,0,,0,0,0,0,0,0,6,1,1,2023.7.14,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설,마트_편의점","계곡 물놀이,청소년체험시설,어린이놀이시설",7,0,0,3,"봄꽃여행,여름물놀이,가을단풍명소",,가능,126.86673078484,34.830030224221
4029,디캠 고흥,민간,전라남도,고흥군,전남 고흥군 점암면 여도진로 670,0,46,0,0,0,,0,0,0,0,0,0,0,0,0,2023.7.18,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점",산책로,30,0,0,8,여름물놀이,"릴선,화로대,식기",불가능,127.424077908655,34.6616758501149
4030,에이스캠프,민간,경상북도,청도군,경북 청도군 각북면 낙산1길 159,10,10,0,9,0,,0,0,0,0,0,0,2,8,0,2023.7.12,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설","산책로,청소년체험시설",19,1,1,19,,,가능(소형견),128.56543894505,35.6838315171821
4031,행운캠핑장,민간,강원도,춘천시,강원특별자치도 춘천시 동산면 윗성골길 6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2022.5.17,개별,,,0,0,0,0,,,불가능,127.843282260179,37.7574787568493
4032,캠프정감,민간,충청남도,아산시,충남 아산시 송악면 외암로 176,0,20,0,0,0,0.0,0,0,0,0,0,0,20,0,0,2023.7.24,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동장,마트_편의점","계곡 물놀이,산책로,운동장,강/물놀이,수영장,청소년체험시설,농어촌체험시설,어린이놀이시설",23,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소","릴선,화로대,난방기구,일산화탄소감지기",가능,126.990161741716,36.6673395122081
4033,장수 자연관광농원,민간,경기도,용인시,경기 용인시 처인구 원삼면 보개원삼로1462번길 14-22,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2015.12.29,개별,,,0,0,0,0,,,불가능,127.313083611492,37.1244210023184
4034,플랜 시그니처,민간,경상북도,포항시,경북 포항시 남구 구룡포읍 일출로 242-84,1,0,0,5,0,,0,0,0,0,0,0,0,0,0,2023.7.25,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","산책로,수상레저,낚시,해수욕,청소년체험시설",5,0,0,5,"낚시,여름물놀이,걷기길",,가능,129.580581818132,36.0145820847096
4035,600마지기 가는길 야영장,지자체,강원도,평창군,강원특별자치도 평창군 미탄면 청옥산길 243,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.6.30,개별,"전기,무선인터넷,운동시설",계곡 물놀이,0,0,0,0,,,가능,128.490362448393,37.3613156286574
4036,협재해수욕장 야영장,지자체,제주특별자치도,제주시,제주특별자치도 제주시 한림읍 협재리 2504-1 ,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.6.24,개별,,,0,0,0,0,,,불가능,126.238105369524,33.3926993681075
4037,파도와노을캠핑장,민간,충청남도,태안군,충남 태안군 소원면 아치내길 60-70,0,40,0,0,0,0.0,0,0,0,0,0,0,40,0,0,2023.7.3,개별,"전기,무선인터넷,장작판매,온수,운동시설",해수욕,0,0,0,0,일몰명소,,가능(소형견),126.130926649049,36.7335154656618
4038,버드오토캠핑장,민간,전라북도,군산시,전북 군산시 강변로 3 (금암동),18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.5,개별,,,0,0,0,0,,,불가능,126.72479553874,35.9868108468231
4039,힐포레 글램핑장,민간,경상북도,칠곡군,경북 칠곡군 왜관읍 봉계3길 13,0,0,8,0,0,,0,0,0,0,0,0,0,0,0,2023.7.5,개별,"전기,무선인터넷,장작판매,온수,운동시설","산책로,청소년체험시설",8,0,0,10,여름물놀이,,가능(소형견),128.45600881246,36.0054222862051
4040,하이스트 글램핑장,민간,경상북도,칠곡군,경북 칠곡군 왜관읍 봉계3길 11,0,0,10,0,0,,0,0,0,0,0,0,0,0,0,2023.7.5,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","산책로,청소년체험시설",10,0,0,10,여름물놀이,,가능(소형견),128.456043606483,36.0051311552608
4041,스페이스 영덕,민간,경상북도,영덕군,경북 영덕군 영덕읍 영덕대게로 587,0,0,7,5,0,,0,0,0,0,0,0,0,0,0,2023.7.5,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",산책로,12,0,0,12,"일출명소,수상레저,낚시,액티비티,여름물놀이",,가능,129.414806464664,36.3940795766645
4042,서산클럽아일랜드,민간,충청남도,서산시,충청남도 서산시 운산면 용장리 81-1 ,0,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.5,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",산책로,0,0,0,0,봄꽃여행,,가능,126.588864400612,36.7922065971977
4043,워크 안산 BBQ,민간,경기도,안산시,경기 안산시 상록구 수인로 919 (건건동),0,0,15,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.5,개별,"전기,무선인터넷,온수,놀이터,산책로,마트_편의점",,0,0,0,0,,,불가능,126.907367523793,37.2976604065066
4044,상리면어울림문화센터야영장,민간,경상남도,고성군,경남 고성군 상리면 척번정7길 64,0,24,0,3,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.6,개별,,,0,0,0,0,,,불가능,128.187756734023,35.0001346605797
4045,가은달빛캠핑장,민간,경상북도,문경시,경북 문경시 가은읍 옥천길 47,17,21,0,0,0,,0,0,0,0,0,0,21,0,0,2023.7.6,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","계곡 물놀이,산책로,낚시",12,0,0,0,여름물놀이,,가능,128.046813324929,36.6544299286965
4046,아웃사이드,민간,경기도,파주시,경기 파주시 법원읍 자운서원로 110,0,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.7,개별,,,0,0,0,0,,,불가능,126.872567316849,37.8585034104351
4047,(주)스노우라인캠핑빌리지,민간,충청남도,예산군,충남 예산군 예산읍 간양길 242-9,0,68,0,0,0,,0,0,0,0,0,0,68,0,0,2023.7.10,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","산책로,청소년체험시설",34,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소",,가능(소형견),126.876991096709,36.7247583581555
4048,반려동물 해수욕장 한시적 야영장,지자체,경상남도,거제시,경상남도 거제시 남부면 저구리 262-4 ,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.6.27,개별,,,0,0,0,0,,,가능,128.604376910895,34.7264407289193
4049,에코이글루,민간,경기도,양평군,경기 양평군 청운면 삼백골길 28,0,0,10,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.12,개별,"전기,무선인터넷,장작판매,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능,127.790305120132,37.5520280943403
4050,도마치 자연그대로 캠핑장,민간,경기도,포천시,경기 포천시 이동면 화동로 2318-34,120,0,0,0,0,0.0,0,0,0,0,0,0,100,0,0,2023.7.14,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능,127.390612038373,38.0515522774845
4051,완주달빛카라반,민간,전라북도,완주군,전북특별자치도 완주군 동상면 밤티길 38-21,0,0,0,8,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.14,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","계곡 물놀이,산책로",8,0,0,8,여름물놀이,,가능,127.31492586639,35.8764134819104
4052,봉바위돌집 캠핑장,민간,강원도,원주시,강원특별자치도 원주시 호저면 칠봉로 758,0,15,0,0,0,0.0,0,0,0,0,0,0,15,0,0,2023.7.14,개별,"전기,무선인터넷,장작판매,온수,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능(소형견),127.891844595296,37.4524910682289
4053,해이든 지앤에스,민간,인천광역시,강화군,인천 강화군 내가면 고비고개로 663,0,0,19,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.14,개별,"전기,무선인터넷,장작판매,물놀이장,운동시설",,0,0,0,0,"봄꽃여행,가을단풍명소",,가능(소형견),126.418408861827,37.7260004879035
4054,보은국민여가캠핑장,국민여가,충청북도,보은군,충북 보은군 보은읍 속리산로 30,0,23,10,0,0,0.0,0,0,0,0,0,0,20,3,0,2023.7.17,개별,"전기,장작판매,온수,운동시설","계곡 물놀이,산책로,수영장,청소년체험시설",22,0,0,10,여름물놀이,,가능(소형견),127.755792947519,36.4896188982759
4055,돌궁캠핑장,민간,경기도,가평군,경기 가평군 설악면 어비산길 53,0,15,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2023.7.18,개별,"전기,무선인터넷,장작판매,온수",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능(소형견),127.497797979672,37.5979967656453
4056,돌머리 해변 글램핑 야영장,민간,전라남도,함평군,전남 함평군 함평읍 주포로 624,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,2023.7.19,개별,"전기,온수,놀이터","산책로,수상레저,낚시,해수욕",5,0,0,5,"일몰명소,수상레저,낚시,액티비티,여름물놀이",,가능,126.44090985113,35.0860255228918
